Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-November-2019,306.00,308.00,299.75,300.50,302.629596458195511678,98255,2241,29734871.00,23055,23.46,8.25,-5.50
4-November-2019,305.00,312.30,301.50,306.35,307.875822653273294076,213638,3289,65773975.00,39195,18.35,10.80,1.35
1-November-2019,317.00,322.70,304.40,304.90,312.870635050422458435,366900,5153,114792236.00,69237,18.87,18.30,-12.10
31-October-2019,292.05,319.75,285.00,317.30,307.910596944244577906,1089616,12295,335504313.00,184024,16.89,34.75,25.25
30-October-2019,288.00,294.95,284.90,291.90,290.075005264948403505,370374,4267,107436240.00,77276,20.86,10.05,3.90
29-October-2019,280.05,288.10,278.85,284.90,282.476463920712686532,106751,1035,30154645.00,38106,35.70,9.25,4.85
27-October-2019,279.60,281.25,278.15,279.75,279.539972516368927330,24742,315,6916378.00,11347,45.86,3.10,0.15
25-October-2019,282.00,282.00,277.50,279.30,279.326798897839850240,47543,973,13280034.00,7576,15.94,4.50,-2.70
24-October-2019,278.05,284.90,278.05,280.70,281.758721156519321656,89925,1188,25337153.00,13421,14.92,6.85,2.65
23-October-2019,284.85,284.85,277.65,278.95,280.598319949281487743,56784,707,15933495.00,11871,20.91,7.20,-5.90
22-October-2019,285.00,287.75,280.70,281.55,283.331150214808773950,118943,1701,33700257.00,26612,22.37,7.05,-3.45
18-October-2019,280.50,285.25,275.70,281.90,280.136190282104282511,206094,1460,57734388.00,102424,49.70,9.55,1.40
17-October-2019,276.80,280.00,271.90,279.30,276.423887274395839706,52304,758,14458075.00,17584,33.62,8.10,2.50
16-October-2019,275.10,279.00,274.00,275.60,276.350682252544557535,44998,661,12435228.00,11939,26.53,5.00,0.50
15-October-2019,275.10,278.35,269.35,277.80,276.326361237706884144,104225,1343,28800115.00,39805,38.19,9.00,2.70
14-October-2019,274.75,277.70,273.00,275.70,275.679145290104194213,94535,1206,26061328.00,26238,27.75,4.70,0.95
11-October-2019,269.95,274.00,266.35,272.95,270.605080023779826780,257361,1152,69643194.00,160569,62.39,7.65,3.00
10-October-2019,269.95,272.25,265.25,266.50,268.911113272227760083,41131,450,11060583.00,15159,36.86,7.00,-3.45
9-October-2019,273.50,273.50,264.60,269.85,268.870424302164075451,66957,681,18002757.00,16863,25.18,8.90,-3.65
7-October-2019,270.90,270.90,263.15,265.60,266.070641190519933860,54430,971,14482225.00,14967,27.50,7.75,-5.30
4-October-2019,278.00,278.00,262.65,266.15,267.053224608200374995,113068,2525,30195174.00,28176,24.92,15.35,-11.85
3-October-2019,270.80,274.20,269.25,272.40,272.034204416608174504,37042,618,10076691.00,8026,21.67,4.95,1.60
1-October-2019,281.00,281.00,267.35,270.80,272.195789716748768472,129920,1118,35363677.00,17271,13.29,13.65,-10.20
30-September-2019,281.95,282.60,275.55,276.05,278.251856033064176648,104524,823,29083997.00,20983,20.07,7.05,-5.90
27-September-2019,279.85,287.60,278.60,281.95,284.135559779165535342,276225,3417,78485345.00,43630,15.80,9.00,2.10
26-September-2019,283.40,284.70,277.15,279.70,280.860570976617388450,356547,3673,100139994.00,68256,19.14,7.55,-3.70
25-September-2019,277.90,281.45,271.50,279.50,276.635408883140173045,194053,1685,53681931.00,45000,23.19,9.95,1.60
24-September-2019,273.00,277.35,272.10,274.90,274.758221708655790545,131542,1593,36142246.00,27028,20.55,5.25,1.90
23-September-2019,264.00,276.80,264.00,272.40,272.645772330166088981,457285,4140,124676822.00,82417,18.02,12.80,8.40
20-September-2019,253.50,270.50,249.90,267.45,264.049711681273899846,1019358,3993,269161186.00,688914,67.58,20.60,13.95
19-September-2019,258.50,259.25,250.75,254.75,253.882872320162536242,236255,3178,59981098.00,37824,16.01,8.50,-3.75
18-September-2019,257.20,261.35,253.35,259.70,258.261455734319882990,116230,1238,30017729.00,11805,10.16,8.00,2.50
17-September-2019,257.55,260.75,255.10,255.90,257.941841316691713085,111127,882,28664303.00,18129,16.31,5.65,-1.65
16-September-2019,258.60,259.20,255.95,257.55,257.576056869652742828,63584,757,16377716.00,13373,21.03,3.25,-1.05
13-September-2019,263.60,264.40,256.05,259.05,260.142321582902636835,174717,2677,45451286.00,28124,16.10,8.35,-4.55
12-September-2019,259.65,263.80,258.40,262.30,261.647896477107986316,140027,1424,36637770.00,20431,14.59,5.40,2.65
11-September-2019,264.05,267.65,257.30,259.20,262.091124144672531769,102300,1162,26811922.00,20933,20.46,10.35,-4.85
9-September-2019,262.75,267.20,261.85,263.80,264.443550517279330838,90860,923,24027341.00,15832,17.42,5.35,1.05
6-September-2019,270.00,270.00,259.65,262.55,262.288185261954113358,111928,1183,29357392.00,31585,28.22,10.35,-7.45
5-September-2019,268.35,269.10,263.65,264.55,266.323339267310034666,64038,613,17054814.00,9834,15.36,5.45,-3.80
4-September-2019,276.50,276.50,262.55,266.95,266.458223320643497482,130288,1638,34716309.00,22660,17.39,13.95,-9.55
3-September-2019,278.50,279.70,270.20,271.20,274.980259491381248961,102277,1879,28124156.00,20343,19.89,9.50,-7.30
30-August-2019,275.95,280.55,274.95,278.55,278.069587707753053166,130684,1976,36339246.00,23230,17.78,5.60,2.60
29-August-2019,282.90,282.90,271.60,274.40,275.690049242776177645,247549,3354,68246796.00,35452,14.32,11.30,-8.50
28-August-2019,272.80,281.00,267.85,280.00,277.141292557840752324,474795,5889,131585300.00,99808,21.02,13.15,7.20
27-August-2019,271.65,271.65,264.85,266.35,266.324697529226939791,245065,977,65266862.00,181626,74.11,6.80,-5.30
26-August-2019,267.90,273.45,265.80,269.25,269.576202189152625753,81310,1181,21919241.00,19266,23.69,7.65,1.35
23-August-2019,258.75,267.25,257.00,265.75,263.054949385020968392,106589,1694,28038764.00,32407,30.40,10.25,7.00
22-August-2019,265.00,265.00,256.35,258.60,260.166360439506953992,82183,1142,21381252.00,26884,32.71,8.65,-6.40
21-August-2019,266.00,266.10,259.10,260.65,261.888831885080321929,93561,1371,24502581.00,34847,37.25,7.00,-5.35
20-August-2019,269.00,270.35,263.95,265.90,266.548786803490936990,52135,899,13896521.00,11175,21.43,6.40,-3.10
19-August-2019,268.00,270.90,266.25,268.15,268.758265340337543310,89470,1317,24045802.00,18093,20.22,4.65,0.15
16-August-2019,263.50,269.50,263.50,266.85,267.246410295577789658,52372,640,13996229.00,10187,19.45,6.00,3.35
14-August-2019,264.15,269.60,262.00,266.90,266.146147005844664178,131573,1320,35017647.00,60228,45.78,7.60,2.75
13-August-2019,266.00,268.00,262.00,263.65,264.811974967581890962,70948,975,18787880.00,16507,23.27,6.00,-2.35
9-August-2019,272.00,273.70,264.65,265.50,268.353925749842690344,143030,1033,38382662.00,25349,17.72,9.05,-6.50
8-August-2019,270.15,272.40,266.90,270.85,270.142773966135834329,190644,1306,51501099.00,96609,50.68,5.50,0.70
7-August-2019,270.60,274.10,268.35,269.30,271.215278787438208781,110048,948,29846699.00,27163,24.68,5.75,-1.30
6-August-2019,266.00,273.20,262.10,270.60,269.755326284111255620,171461,1663,46252518.00,42111,24.56,11.10,4.60
5-August-2019,268.00,268.00,259.95,260.85,262.924865243321214370,118547,1154,31168954.00,27781,23.43,8.05,-7.15
2-August-2019,261.00,269.40,254.55,265.45,263.418928998375412532,293613,2768,77343222.00,69476,23.66,14.85,4.45
1-August-2019,251.25,262.35,250.20,259.05,258.614386879044125205,340463,2955,88048630.00,39718,11.67,12.15,7.80
31-July-2019,246.45,254.10,245.70,252.25,250.782532196361300119,136972,1124,34350185.00,22612,16.51,8.40,5.80
30-July-2019,256.25,259.00,247.85,249.50,252.242272141828926433,105592,898,26634766.00,21632,20.49,11.15,-6.75
29-July-2019,259.95,259.95,252.60,256.05,255.865885254089149706,64072,635,16393839.00,13527,21.11,7.35,-3.90
26-July-2019,251.00,260.50,250.40,258.05,257.554391399416909620,120736,1053,31096087.00,23944,19.83,10.10,7.05
25-July-2019,249.80,254.55,249.80,251.10,252.251076626076626076,53872,490,13589270.00,8010,14.87,4.75,1.30
24-July-2019,249.70,251.90,248.00,249.70,249.399347680302383710,65612,642,16363590.00,13507,20.59,3.90,0.00
23-July-2019,253.20,253.20,249.15,250.40,250.956173889981656242,45247,473,11355014.00,7778,17.19,4.05,-2.80
22-July-2019,248.00,255.35,247.40,252.05,252.150551769177956025,119434,1165,30115349.00,22427,18.78,7.95,4.05
19-July-2019,256.95,256.95,245.60,248.75,248.389889476213358962,208100,1914,51689936.00,33904,16.29,11.35,-8.20
18-July-2019,259.00,259.00,254.30,254.95,256.242711503905533756,54538,972,13974965.00,9634,17.66,4.70,-4.05
17-July-2019,259.60,263.35,255.95,257.00,259.185234887075277062,109542,1526,28391669.00,21513,19.64,7.40,-2.60
16-July-2019,254.85,260.95,254.15,259.65,258.434364980346386552,74541,1545,19263956.00,18026,24.18,6.80,4.80
15-July-2019,257.70,258.75,253.55,254.30,255.183945072773871946,42529,686,10852718.00,9513,22.37,5.20,-3.40
12-July-2019,255.00,260.20,253.15,257.95,256.876638431177408592,88423,1401,22713803.00,14630,16.55,7.05,2.95
11-July-2019,251.60,259.30,251.60,256.05,256.284608764815563349,153386,1539,39310471.00,30407,19.82,7.70,4.45
10-July-2019,263.65,264.65,250.55,251.60,255.461586238761427933,132023,1351,33726805.00,27320,20.69,14.10,-12.05
9-July-2019,266.90,266.90,261.45,263.50,264.239838835088711387,84882,775,22429206.00,13049,15.37,5.45,-3.40
8-July-2019,265.00,266.70,260.70,263.45,263.373608301986654821,105806,814,27866508.00,15875,15.00,6.00,-1.55
5-July-2019,269.70,272.20,263.50,266.65,268.564349420146653492,153832,1135,41313791.00,16311,10.60,8.70,-3.05
4-July-2019,272.55,272.90,268.65,269.70,270.342557656800119270,87197,750,23573060.00,8708,9.99,4.25,-2.85
3-July-2019,274.90,274.90,269.65,271.60,271.702587058126522282,75955,652,20637170.00,11870,15.63,5.25,-3.30
2-July-2019,275.00,275.00,269.70,271.80,271.850118953211736716,89531,903,24339013.00,10848,12.12,5.30,-3.20
1-July-2019,273.95,273.95,268.70,271.35,270.560868701143841363,90572,810,24505239.00,20258,22.37,5.25,-2.60
28-June-2019,276.00,276.00,267.60,269.70,269.717403945073131457,111785,952,30150360.00,16082,14.39,8.40,-6.30
27-June-2019,273.05,277.50,269.45,273.95,273.461419743015811901,306478,2396,83809909.00,38208,12.47,8.05,0.90
26-June-2019,258.25,274.95,258.25,272.25,268.700506706520552483,531274,5199,142753593.00,124332,23.40,16.70,14.00
25-June-2019,259.35,260.65,257.00,259.25,258.779184561981526151,84985,763,21992349.00,11753,13.83,3.65,-0.10
24-June-2019,263.00,263.00,256.75,259.35,259.469742240252917043,109443,1799,28397147.00,15392,14.06,6.25,-3.65
21-June-2019,256.65,264.05,253.60,261.55,260.345902321935926325,244968,3414,63776415.00,37616,15.36,10.45,4.90
20-June-2019,245.40,256.90,245.10,256.00,251.895386726119019036,180761,1885,45532862.00,40124,22.20,11.80,10.60
19-June-2019,248.75,250.00,243.50,245.20,245.836428252018169408,84978,998,20890688.00,18548,21.83,6.50,-3.55
18-June-2019,246.80,248.75,244.95,247.55,246.727652480751392969,154167,1063,38037262.00,30148,19.56,3.80,0.75
17-June-2019,246.90,251.35,243.35,245.50,247.363484052877837484,146829,1271,36320133.00,20613,14.04,8.00,-1.40
14-June-2019,253.90,254.80,245.05,247.10,248.941211038124678001,124224,1172,30924473.00,32410,26.09,9.75,-6.80
13-June-2019,256.90,256.90,251.25,253.80,253.301254062969970407,82452,698,20885195.00,20646,25.04,5.65,-3.10
12-June-2019,254.95,257.35,253.35,254.65,255.373153735194327624,98442,1058,25139444.00,19018,19.32,4.00,-0.30
11-June-2019,253.00,256.40,250.50,255.45,253.722669470492143572,221602,1525,56225451.00,60000,27.08,5.90,2.45
10-June-2019,259.65,259.65,250.30,252.75,254.566287951588901030,182107,2061,46358303.00,41289,22.67,9.35,-6.90
7-June-2019,253.90,259.70,247.70,256.40,255.233092846749375123,394478,3582,100683840.00,46700,11.84,12.00,2.50
6-June-2019,255.95,257.25,246.90,252.15,252.910944347586841964,356193,2804,90085108.00,40577,11.39,10.35,-3.80
4-June-2019,244.90,258.55,244.65,253.35,253.848821446246782236,882989,6910,224145717.00,98304,11.13,13.90,8.45
3-June-2019,244.30,247.70,242.45,244.45,245.156216449735019739,233791,2624,57315317.00,46812,20.02,5.25,0.15
31-May-2019,246.00,246.05,235.60,243.05,242.213100735069977925,488797,3949,118393037.00,77174,15.79,10.45,-2.95
30-May-2019,234.30,238.00,233.10,236.75,235.246694392657392800,104595,1173,24605628.00,21740,20.78,4.90,2.45
29-May-2019,238.70,239.95,232.50,234.25,235.887940978681837593,203723,1873,48055799.00,40314,19.79,7.45,-4.45
28-May-2019,236.75,243.65,233.85,237.25,238.319011356210921410,322907,2945,76954877.00,49698,15.39,9.80,0.50
27-May-2019,238.00,238.00,232.20,233.40,233.487231455208755573,125817,893,29376663.00,43330,34.44,5.80,-4.60
24-May-2019,230.95,236.35,228.20,234.55,233.468964451864747158,168307,1519,39294461.00,29385,17.46,8.15,3.60
23-May-2019,237.00,237.45,229.00,230.30,232.868114188632619439,233088,2159,54278763.00,43307,18.58,8.45,-6.70
22-May-2019,234.00,236.00,230.25,234.00,233.113379284506079990,181497,1629,42309379.00,24710,13.61,5.75,0.00
21-May-2019,235.95,237.15,229.80,232.15,232.927836846775948964,298615,2657,69555746.00,39354,13.18,7.35,-3.80
20-May-2019,239.85,241.90,231.65,235.75,236.509043438363696612,549238,5373,129899754.00,85146,15.50,10.25,-4.10
17-May-2019,220.00,237.90,218.60,235.30,228.606142997383880799,1556504,12710,355826376.00,186491,11.98,19.30,15.30
16-May-2019,206.40,222.00,197.35,220.60,212.767794956993034606,3469438,25265,738184673.00,603860,17.41,24.65,14.20
15-May-2019,203.00,204.75,197.60,198.75,200.979408829795841311,148316,1174,29808462.00,34062,22.97,7.15,-4.25
14-May-2019,202.15,204.70,197.50,200.35,201.475530790608207473,357674,2914,72062559.00,39161,10.95,7.20,-1.80
13-May-2019,197.70,204.20,197.35,199.50,201.911427892611071513,189405,1592,38243034.00,34565,18.25,6.85,1.80
10-May-2019,200.40,201.20,198.00,198.45,199.727344223984899894,44503,415,8888466.00,8603,19.33,3.20,-1.95
9-May-2019,202.00,202.00,195.00,198.60,198.255100306018361101,105876,909,20990457.00,20471,19.33,7.00,-3.40
8-May-2019,203.00,203.00,198.00,199.50,199.847250126302679966,85113,553,17009599.00,18836,22.13,5.00,-3.50
7-May-2019,202.85,205.90,198.80,199.85,203.059559763038680450,68872,613,13985118.00,16412,23.83,7.10,-3.00
6-May-2019,201.90,205.95,201.90,202.95,204.085001610750609784,43458,394,8869126.00,9367,21.55,4.05,1.05
3-May-2019,206.40,207.10,203.15,204.00,205.157126519802576140,66456,561,13633922.00,11724,17.64,3.95,-2.40
2-May-2019,209.25,210.00,205.00,206.35,207.587219677911802016,93018,680,19309348.00,21363,22.97,5.00,-2.90
30-April-2019,211.00,213.00,207.20,209.10,209.391052472959849981,149315,987,31265225.00,66648,44.64,5.80,-1.90
26-April-2019,212.05,216.80,209.75,213.20,213.628238388922547938,193113,1831,41254390.00,34171,17.69,7.05,1.15
25-April-2019,209.00,212.50,207.00,211.05,210.145109991462556897,226063,2082,47506034.00,51543,22.80,5.50,2.05
24-April-2019,204.00,211.55,200.50,208.90,206.546022226142176750,510210,5559,105381846.00,58069,11.38,11.05,4.90
23-April-2019,210.90,211.05,203.95,209.55,207.597547125694498569,179626,1382,37289917.00,14339,7.98,7.10,-1.35
22-April-2019,209.70,213.30,207.85,209.05,210.585784528931425059,113890,926,23983615.00,21224,18.64,5.45,-0.65
18-April-2019,215.20,216.45,207.15,208.35,210.511420695087132027,101570,772,21381645.00,23180,22.82,9.30,-6.85
16-April-2019,219.65,219.65,214.45,215.30,215.295008552324677344,96465,755,20768433.00,21703,22.50,5.20,-4.35
15-April-2019,213.60,218.45,213.60,216.45,216.824221677716921302,138760,1113,30086529.00,34997,25.22,4.85,2.85
12-April-2019,215.05,217.30,213.20,214.95,214.859534431732850390,181112,1342,38913640.00,59937,33.09,4.10,-0.10
11-April-2019,207.05,215.00,207.05,214.60,212.262364756458779002,388928,1938,82554777.00,263441,67.74,7.95,7.55
10-April-2019,212.00,212.00,207.00,208.40,209.490344925748446173,42154,353,8830856.00,14402,34.17,5.00,-3.60
9-April-2019,211.80,211.80,208.10,210.60,209.637299795764807051,46515,480,9751279.00,11720,25.20,3.70,-1.20
8-April-2019,211.00,214.50,210.40,211.80,212.697346100723959250,107879,934,22945577.00,25395,23.54,4.10,0.80
5-April-2019,211.15,215.35,210.30,211.55,212.296073834216676085,261884,2211,55596945.00,103842,39.65,5.05,0.40
4-April-2019,206.10,211.95,205.65,210.85,208.252127340074081489,259714,1107,54085993.00,178084,68.57,6.30,4.75
3-April-2019,214.70,215.00,207.05,208.05,210.186377499152829549,250835,1217,52722100.00,30036,11.97,7.95,-6.65
2-April-2019,208.30,214.30,207.55,211.30,212.183005621829151240,364650,3267,77372533.00,100651,27.60,6.75,3.00
1-April-2019,205.00,208.90,204.35,208.00,207.407250936009528336,187231,1810,38833067.00,68685,36.68,4.55,3.00
29-March-2019,199.70,206.00,199.55,203.15,203.194775711413189521,215838,1627,43857154.00,55662,25.79,6.45,3.45
28-March-2019,198.10,200.45,197.00,199.25,199.115436169642378424,74604,693,14854808.00,20639,27.66,3.45,1.15
27-March-2019,196.05,200.15,195.35,196.45,198.116637370748703577,159863,1267,31671520.00,38245,23.92,4.80,0.40
26-March-2019,198.95,198.95,194.35,196.00,195.806265809282906165,98439,832,19274973.00,28551,29.00,4.60,-2.95
25-March-2019,196.00,199.10,193.80,196.05,195.735185457791791516,421174,2034,82438571.00,212272,50.40,5.30,0.05
22-March-2019,199.00,201.90,195.00,195.80,198.362829001893096739,114627,953,22737736.00,29474,25.71,6.90,-3.20
20-March-2019,203.55,203.80,197.35,198.00,199.606372347304685203,119077,1006,23768528.00,45528,38.23,6.45,-5.55
19-March-2019,201.05,205.60,200.45,203.55,203.718863558775556651,131815,1373,26853202.00,43261,32.82,5.15,2.50
18-March-2019,207.85,207.85,198.50,200.60,201.207770417773785911,160326,1273,32258837.00,48205,30.07,9.35,-7.25
15-March-2019,208.00,208.35,202.65,203.45,204.959107927089945719,154382,1320,31641997.00,48471,31.40,5.70,-4.55
14-March-2019,203.65,211.85,203.35,206.40,208.059122774365655437,580284,7655,120733380.00,146618,25.27,8.50,2.75
13-March-2019,206.00,208.70,202.20,203.00,205.754026749604479505,185199,1434,38105440.00,24874,13.43,6.50,-3.00
12-March-2019,203.60,206.20,203.10,204.95,204.442911698816737081,133022,1631,27195405.00,43373,32.61,3.10,1.35
11-March-2019,193.00,202.90,192.50,202.35,199.374064342115290944,301793,1824,60169697.00,83153,27.55,10.40,9.35
8-March-2019,197.25,197.70,192.75,193.20,194.124042566749506149,78465,651,15231943.00,21057,26.84,4.95,-4.05
7-March-2019,198.25,199.70,196.20,196.55,197.327218655326718363,143916,735,28398544.00,71563,49.73,3.50,-1.70
6-March-2019,196.15,203.15,196.10,197.80,199.516117889689223923,98431,760,19638571.00,19862,20.18,7.05,1.65
5-March-2019,197.45,199.90,196.60,197.60,198.147787884823938206,90366,826,17905823.00,19297,21.35,3.30,0.15
1-March-2019,194.25,198.05,193.70,197.60,196.021267866813266160,60937,629,11944948.00,10438,17.13,4.35,3.35
28-February-2019,192.15,195.00,191.80,193.95,193.474218786821888108,42434,440,8209885.00,8224,19.38,3.20,1.80
27-February-2019,192.65,194.95,190.25,193.20,193.295581915757371725,151491,2388,29282541.00,52678,34.77,4.70,0.55
26-February-2019,189.10,192.10,185.50,191.55,189.305008216860020501,122918,893,23268993.00,23529,19.14,6.60,2.45
25-February-2019,190.95,193.25,188.60,191.05,191.687881553835393971,84359,725,16170598.00,10775,12.77,4.65,0.10
22-February-2019,190.80,192.10,188.65,189.75,190.117657801025266425,76663,776,14574990.00,8975,11.71,3.45,-1.05
21-February-2019,187.60,194.75,187.60,189.95,192.249271928810817057,173060,2118,33270659.00,44230,25.56,7.15,2.35
20-February-2019,185.60,189.30,185.50,188.55,187.540582660935575497,39783,374,7460927.00,8709,21.89,3.80,2.95
19-February-2019,182.25,188.70,181.80,184.75,185.983641112587636896,65469,607,12176163.00,14567,22.25,6.90,2.50
18-February-2019,186.15,186.35,181.50,182.55,183.028491628367494716,67669,592,12385355.00,17557,25.95,4.85,-3.60
15-February-2019,192.00,192.00,184.05,185.60,186.562566453633941943,87467,996,16318068.00,19182,21.93,7.95,-6.40
14-February-2019,182.10,189.85,182.10,188.50,187.189041428744988458,74079,695,13866777.00,12566,16.96,7.75,6.40
13-February-2019,186.90,187.90,183.00,184.70,185.148238831911386381,144989,1088,26844458.00,21361,14.73,4.90,-2.20
12-February-2019,178.80,188.90,178.35,186.05,185.502625410781953145,250437,2106,46456721.00,100581,40.16,10.55,7.25
11-February-2019,185.70,186.25,177.50,179.75,181.047852826931376780,333648,2613,60406254.00,90119,27.01,8.75,-5.95
8-February-2019,190.00,191.30,184.65,185.55,186.505374871619308456,146050,1114,27239110.00,12282,8.41,6.65,-4.45
7-February-2019,189.00,192.30,186.80,190.15,190.333138927365070107,164604,1576,31329596.00,47729,29.00,5.50,1.15
6-February-2019,185.00,189.50,178.00,188.35,184.606681234706829095,382115,2736,70540982.00,72889,19.08,11.50,3.35
5-February-2019,198.00,200.00,180.30,185.85,189.117062782869974357,1060337,6804,200527819.00,184012,17.35,19.70,-12.15
4-February-2019,205.00,205.00,198.35,200.30,200.969622103782663409,108072,914,21719189.00,38015,35.18,6.65,-4.70
1-February-2019,203.00,207.70,201.90,204.25,204.943497328066914498,68864,604,14113229.00,10668,15.49,5.80,1.25
31-January-2019,204.50,206.10,201.00,204.60,203.867695709274682891,120306,871,24526507.00,34600,28.76,5.10,0.10
30-January-2019,204.50,206.40,202.00,204.15,203.844386171465268115,93430,812,19045181.00,18264,19.55,4.40,-0.35
29-January-2019,208.85,210.30,202.90,205.80,206.430337191170369522,139802,1458,28859374.00,48968,35.03,7.40,-3.05
28-January-2019,207.00,210.00,201.50,208.55,207.031548269581056466,123525,1328,25573572.00,31444,25.46,8.50,1.55
25-January-2019,210.90,212.00,206.10,206.90,209.023852768624929679,62215,534,13004419.00,16800,27.00,5.90,-4.00
24-January-2019,212.00,212.50,209.50,210.55,210.634598601231394584,83645,919,17618531.00,26698,31.92,3.00,-1.45
23-January-2019,210.30,214.10,210.00,210.45,211.581297915616362150,57523,536,12170791.00,10671,18.55,4.10,0.15
22-January-2019,208.55,212.65,208.55,211.60,210.862906629302631801,59237,612,12490886.00,19648,33.17,4.10,3.05
21-January-2019,216.10,217.10,209.60,210.10,212.270599327703533655,97576,755,20712516.00,34369,35.22,7.50,-6.00
18-January-2019,218.45,218.80,213.50,215.95,215.440004057206613246,88731,657,19116207.00,22319,25.15,5.30,-2.50
17-January-2019,216.45,219.00,215.25,218.80,218.455962354964498772,334918,929,73164834.00,233828,69.82,3.75,2.35
16-January-2019,214.10,218.95,214.10,216.25,217.220285623032349317,87668,909,19043268.00,21987,25.08,4.85,2.15
15-January-2019,213.00,215.20,213.00,214.40,214.173189701132122808,63774,692,13658681.00,26983,42.31,2.20,1.40
14-January-2019,212.00,214.20,209.50,213.10,211.897331858885350583,120271,1061,25485104.00,27251,22.66,4.70,1.10
11-January-2019,213.85,215.20,211.40,212.20,212.468501911202587474,54416,571,11561686.00,14594,26.82,3.80,-1.65
10-January-2019,214.00,214.85,212.50,213.85,213.498664240359299984,51656,535,11028487.00,12133,23.49,2.35,-0.15
9-January-2019,215.00,216.50,210.70,212.60,213.170713530949335409,89905,652,19165113.00,19206,21.36,5.80,-2.40
8-January-2019,214.65,215.80,212.80,214.85,214.633910684144937138,126786,417,27212575.00,90141,71.10,3.00,0.20
7-January-2019,215.80,216.80,213.10,214.90,215.390461016750957406,68414,635,14735723.00,15620,22.83,3.70,-0.90
4-January-2019,212.00,214.75,210.05,214.00,212.710553411630768715,119459,825,25410190.00,41267,34.54,4.70,2.00
3-January-2019,214.20,215.25,210.10,210.35,212.040973143759873617,79125,996,16777742.00,25127,31.76,5.15,-3.85
2-January-2019,218.50,220.35,213.60,214.80,216.539175510490000350,57102,566,12364820.00,17904,31.35,6.75,-3.70
1-January-2019,219.55,220.35,218.25,219.10,219.430101912552454990,51711,468,11346950.00,9151,17.70,2.10,-0.45
31-December-2018,223.00,223.50,218.80,219.40,220.800703539898567305,58561,583,12930310.00,19680,33.61,4.70,-3.60
28-December-2018,221.90,223.10,219.65,220.55,221.462643016833245660,121664,940,26944031.00,14244,11.71,3.45,-1.35
27-December-2018,221.10,224.50,215.80,220.90,220.282262059362992516,224079,2178,49360629.00,45392,20.26,8.70,-0.20
26-December-2018,219.95,219.95,212.60,218.70,215.872411915113584964,108333,1050,23386106.00,32627,30.12,7.35,-1.25
24-December-2018,216.30,223.70,215.75,219.20,219.931208435222792453,285849,2771,62867116.00,46016,16.10,7.95,2.90
21-December-2018,211.15,221.00,211.10,215.60,216.161575643780986445,386661,4231,83581251.00,66026,17.08,9.90,4.45
20-December-2018,210.05,213.30,209.00,210.80,211.139255677474014836,48393,477,10217662.00,12358,25.54,4.30,0.75
19-December-2018,210.65,214.45,209.70,210.70,211.998329641934293097,108360,857,22972139.00,28040,25.88,4.75,0.05
18-December-2018,210.00,213.45,208.80,209.80,211.102911855568458184,91282,635,19269896.00,29451,32.26,4.65,-0.20
17-December-2018,212.80,213.40,209.90,210.45,210.709929009513691022,41414,412,8726341.00,14717,35.54,3.50,-2.35
14-December-2018,210.65,213.40,209.90,212.30,211.877921420320584837,63197,534,13390049.00,14313,22.65,3.50,1.65
13-December-2018,214.85,215.40,210.50,212.05,213.385134030728996404,73416,605,15665883.00,12796,17.43,4.90,-2.80
12-December-2018,203.75,213.50,203.15,212.20,210.530530065095713508,113986,981,23997533.00,26104,22.90,10.35,8.45
11-December-2018,199.50,203.60,195.00,202.65,200.420731153496821071,88080,847,17653058.00,11601,13.17,8.60,3.15
10-December-2018,204.10,209.55,197.20,198.55,203.659811042607922363,167551,1546,34123405.00,27033,16.13,12.35,-5.55
7-December-2018,208.45,209.50,203.50,206.40,205.861168452147916147,112388,1022,23136325.00,19746,17.57,6.00,-2.05
6-December-2018,212.50,212.50,207.10,207.95,208.304851512830798779,82263,894,17135782.00,27404,33.31,5.40,-4.55
5-December-2018,208.10,212.35,205.65,211.50,209.270886557366206149,120951,1081,25311523.00,24199,20.01,6.70,3.40
4-December-2018,215.45,216.50,209.00,209.60,211.753630471196562522,137310,2609,29075891.00,48170,35.08,7.50,-5.85
3-December-2018,217.05,219.40,215.00,215.45,216.470285074802685828,67912,687,14700930.00,21239,31.27,4.40,-1.60
30-November-2018,217.25,220.50,216.85,219.00,218.252203191650607366,92366,753,20159083.00,26395,28.58,3.65,1.75
29-November-2018,216.00,219.90,214.30,219.00,217.290350178920821027,134417,1318,29207517.00,11284,8.39,5.60,3.00
28-November-2018,217.75,221.30,214.00,215.45,218.035311156793122780,107020,756,23334139.00,13870,12.96,7.30,-2.30
27-November-2018,218.25,219.80,214.40,217.65,216.771449520143498697,76377,494,16556353.00,17226,22.55,5.40,-0.60
26-November-2018,217.45,219.00,212.85,217.70,215.226756882540364443,111732,793,24047716.00,17248,15.44,6.15,0.25
22-November-2018,219.50,219.65,214.80,215.85,217.326127089001165954,82336,590,17893764.00,11121,13.51,4.85,-3.65
21-November-2018,215.00,220.35,214.50,219.10,219.402877336981304149,219300,1183,48115051.00,11891,5.42,5.85,4.10
20-November-2018,222.55,224.65,215.10,216.10,218.969370626542086316,98892,663,21654319.00,34167,34.55,9.55,-6.45
