Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-February-2019,2933.00,2957.00,2902.15,2932.35,2936.552074841815146927,25761,1980,75648518.00,6401,24.85,54.85,-0.65
7-February-2019,2895.00,2944.05,2891.95,2933.00,2923.828912949902321115,30201,2041,88302557.00,5226,17.30,52.10,38.00
6-February-2019,2874.40,2889.45,2848.60,2875.15,2867.730647221192271247,24273,1699,69608426.00,6887,28.37,40.85,0.75
5-February-2019,2805.00,2870.25,2800.00,2855.40,2837.525098330445306268,36357,2680,103163900.00,10160,27.95,70.25,50.40
4-February-2019,2810.00,2841.85,2720.35,2781.45,2783.608625058427021574,40649,2722,113150907.00,2934,7.22,121.50,-28.55
1-February-2019,2620.00,2837.30,2620.00,2807.35,2707.585600231399026731,373381,12172,1010961019.00,15313,4.10,217.30,187.35
31-January-2019,2631.00,2631.00,2561.90,2612.05,2592.380162172355270601,37121,3310,96231744.00,6467,17.42,69.10,-18.95
30-January-2019,2655.00,2655.00,2595.00,2608.80,2616.416408016247078208,52194,2941,136561238.00,16273,31.18,60.00,-46.20
29-January-2019,2605.00,2650.00,2572.65,2632.15,2624.523662551440329218,21384,1965,56122814.00,2481,11.60,77.35,27.15
28-January-2019,2673.00,2706.00,2594.00,2602.00,2622.970527963038861358,26839,2297,70397906.00,7046,26.25,112.00,-71.00
25-January-2019,2750.00,2790.70,2655.00,2670.05,2715.137158835619712250,41842,3294,113606769.00,8099,19.36,135.70,-79.95
24-January-2019,2794.00,2818.25,2782.00,2788.00,2797.187373343725643024,12830,925,35887914.00,3119,24.31,36.25,-6.00
23-January-2019,2811.00,2848.45,2780.00,2791.10,2810.467192192192192192,13320,1169,37435423.00,3020,22.67,68.45,-19.90
22-January-2019,2795.80,2837.70,2746.00,2823.85,2790.576151578133307554,20689,1877,57734230.00,2746,13.27,91.70,28.05
21-January-2019,2923.95,2923.95,2777.10,2794.50,2814.229873560565258649,38991,2769,109729637.00,10176,26.10,146.85,-129.45
18-January-2019,2907.00,2927.90,2864.05,2893.00,2896.214669571532316630,13770,960,39880876.00,2893,21.01,63.85,-14.00
17-January-2019,2893.55,2935.00,2863.70,2906.45,2903.651952315134761575,11576,1087,33612675.00,2356,20.35,71.30,12.90
16-January-2019,2950.00,2950.00,2871.25,2880.05,2893.972090216489401825,13257,1057,38365388.00,5335,40.24,78.75,-69.95
15-January-2019,2887.00,2918.20,2868.00,2911.15,2893.896607183886038140,13057,1383,37785608.00,3934,30.13,50.20,24.15
14-January-2019,2890.00,2921.90,2858.80,2867.30,2871.224421388667198723,12530,1075,35976442.00,4010,32.00,63.10,-22.70
11-January-2019,2930.10,2934.30,2889.05,2900.35,2907.940931882108352696,16354,1278,47556466.00,6138,37.53,45.25,-29.75
10-January-2019,2935.00,2947.90,2915.10,2922.65,2933.082323856613102595,16180,976,47457272.00,1957,12.10,32.80,-12.35
9-January-2019,2990.00,2990.00,2910.00,2940.45,2940.477053239785390012,24230,2344,71247759.00,7445,30.73,80.00,-49.55
8-January-2019,2967.00,2992.15,2931.00,2974.80,2969.104457926668425217,18955,1301,56279375.00,3753,19.80,61.15,7.80
7-January-2019,3015.00,3026.75,2954.05,2959.35,2970.981454720616570327,24912,1382,74013090.00,8148,32.71,72.70,-55.65
4-January-2019,3045.00,3045.00,2977.35,2992.55,3001.412947023057351549,176473,1750,529668347.00,8685,4.92,67.65,-52.45
3-January-2019,3040.00,3077.90,3004.10,3012.25,3030.408506134867877104,30237,2033,91630462.00,5778,19.11,73.80,-27.75
2-January-2019,3123.00,3123.00,3035.00,3046.05,3063.401541006260337932,47761,3107,146311121.00,6190,12.96,88.00,-76.95
1-January-2019,3097.50,3135.00,3057.20,3128.70,3111.346979483282674772,21056,1308,65512522.00,1344,6.38,77.80,31.20
31-December-2018,3145.00,3155.90,3081.00,3105.70,3121.225466703817219281,17945,1258,56010391.00,3021,16.83,74.90,-39.30
28-December-2018,3131.55,3159.85,3118.35,3130.20,3133.894802365390600684,16065,1243,50346020.00,3745,23.31,41.50,-1.35
27-December-2018,3193.30,3214.20,3118.10,3131.60,3165.965641193221604967,21421,1560,67818150.00,4129,19.28,96.10,-61.70
26-December-2018,3165.00,3208.00,3134.65,3185.95,3179.700487372618520159,27084,1709,86119008.00,4045,14.94,73.35,20.95
24-December-2018,3313.00,3313.00,3149.65,3173.05,3201.129734058527144716,29969,2317,95934657.00,4334,14.46,163.35,-139.95
21-December-2018,3363.25,3366.50,3310.65,3319.95,3331.201790416008425487,18990,1450,63259522.00,2525,13.30,55.85,-43.30
20-December-2018,3295.45,3382.70,3270.15,3361.15,3336.636807628202643513,25799,1592,86081893.00,4032,15.63,112.55,65.70
19-December-2018,3317.80,3328.65,3280.85,3303.85,3308.082638180399687931,16663,1386,55122581.00,3561,21.37,47.80,-13.95
18-December-2018,3278.00,3322.00,3246.60,3299.95,3288.847879960620565570,29457,1974,96879592.00,1824,6.19,75.40,21.95
17-December-2018,3324.45,3324.45,3244.95,3284.75,3285.433779483339573193,21368,1405,70203149.00,4804,22.48,79.50,-39.70
14-December-2018,3312.00,3347.80,3267.85,3313.50,3310.060390763765541740,27587,2243,91314636.00,2289,8.30,79.95,1.50
13-December-2018,3250.00,3332.00,3210.15,3313.20,3275.827461999491831945,66907,4973,219175788.00,8398,12.55,121.85,63.20
12-December-2018,3051.00,3280.00,3041.05,3265.30,3214.755847869602516442,262275,7340,843150090.00,14921,5.69,238.95,214.30
11-December-2018,2999.00,3057.85,2982.55,3035.45,3018.124671340929009640,27384,1931,82648326.00,6057,22.12,75.30,36.45
10-December-2018,3054.00,3054.05,3006.90,3042.10,3035.994719611363396345,9469,747,28747834.00,1187,12.54,47.15,-11.90
7-December-2018,3064.95,3071.00,3023.60,3064.05,3046.750871547331724322,7458,626,22722668.00,1868,25.05,47.40,-0.90
6-December-2018,3038.00,3050.00,3003.05,3017.40,3028.249637330754352030,8272,783,25049681.00,1081,13.07,46.95,-20.60
5-December-2018,3051.05,3079.80,3029.20,3055.10,3047.322303760974970515,15262,949,46508233.00,1860,12.19,50.60,4.05
4-December-2018,3044.00,3091.00,3032.50,3062.05,3053.011757446954375621,58346,1874,178131024.00,38383,65.79,58.50,18.05
3-December-2018,3070.00,3070.00,3001.95,3043.80,3033.134558601988550768,16595,1299,50334868.00,2175,13.11,68.05,-26.20
30-November-2018,3036.00,3080.00,3016.60,3058.20,3049.875658503237222021,24867,1703,75841258.00,4902,19.71,63.40,22.20
29-November-2018,3010.30,3042.00,2997.60,3021.25,3022.168965239132188079,12399,1210,37471873.00,2848,22.97,44.40,10.95
28-November-2018,2989.95,3011.95,2975.00,2992.25,2996.526377798141117947,15278,1210,45780930.00,1645,10.77,36.95,2.30
27-November-2018,3084.00,3084.00,2958.10,2967.20,3000.355763709445879988,27864,2368,83601913.00,5431,19.49,125.90,-116.80
26-November-2018,2921.00,3096.00,2915.00,3062.10,3009.229573115349682107,27525,2184,82829044.00,3993,14.51,181.00,141.10
22-November-2018,2914.80,2951.00,2874.95,2915.85,2919.197097656714642559,16814,1178,49083380.00,728,4.33,76.05,1.05
21-November-2018,2968.80,2968.80,2896.80,2920.05,2925.065937707090788601,15090,1148,44139245.00,1705,11.30,72.00,-48.75
20-November-2018,2996.95,3000.00,2942.00,2958.35,2963.776616878816864101,13591,993,40280688.00,3288,24.19,58.00,-38.60
19-November-2018,2988.00,2997.00,2964.65,2983.25,2980.171630334663801043,9771,941,29119257.00,1222,12.51,32.35,-4.75
16-November-2018,2934.95,2970.00,2924.70,2954.55,2946.991881368569298318,12071,1060,35573139.00,1442,11.95,45.30,19.60
15-November-2018,2870.00,2930.00,2870.00,2917.20,2911.383071825967368881,15997,1375,46573395.00,1845,11.53,60.00,47.20
14-November-2018,2888.95,2925.00,2826.10,2854.40,2882.931857540847827723,13281,1308,38288218.00,1977,14.89,98.90,-34.55
13-November-2018,2833.00,2894.45,2808.30,2873.45,2845.303423799582463465,23950,1794,68145017.00,1148,4.79,86.15,40.45
12-November-2018,3019.00,3019.00,2820.00,2837.50,2878.276250096013518703,26038,2158,74944557.00,5614,21.56,199.00,-181.50
9-November-2018,2915.45,2955.45,2878.05,2950.05,2941.272287056316885380,20651,1494,60740214.00,4446,21.53,77.40,34.60
7-November-2018,2875.15,2898.20,2875.00,2889.95,2887.767676767676767676,2574,378,7433114.00,973,37.80,23.20,14.80
6-November-2018,2885.00,2899.90,2831.00,2857.05,2854.204279726450474299,13599,1089,38814324.00,1249,9.18,68.90,-27.95
5-November-2018,2893.00,2893.00,2817.70,2854.75,2847.737439343038447181,13395,1221,38145443.00,2395,17.88,75.30,-38.25
2-November-2018,2865.00,2933.50,2843.50,2892.60,2907.577808182733785607,52623,3242,153005467.00,4588,8.72,90.00,27.60
1-November-2018,2765.20,2801.15,2750.05,2791.45,2778.703052641527265853,10581,963,29401457.00,1988,18.79,51.10,26.25
31-October-2018,2800.00,2817.05,2715.50,2765.20,2771.088556722837199464,28366,2100,78604698.00,5520,19.46,101.55,-34.80
30-October-2018,2755.00,2808.45,2736.05,2774.35,2771.988250594197049195,22299,1580,61812566.00,6486,29.09,72.40,19.35
29-October-2018,2728.35,2766.00,2707.65,2755.00,2740.243376419338713132,14003,1276,38371628.00,2327,16.62,58.35,26.65
26-October-2018,2717.00,2755.00,2672.70,2705.75,2717.709830953553257836,24372,1913,66236024.00,4940,20.27,82.30,-11.25
25-October-2018,2694.95,2725.00,2648.70,2694.55,2676.154823728097952290,23685,2281,63384727.00,5406,22.82,76.30,-0.40
24-October-2018,2757.80,2757.80,2661.00,2702.45,2700.625965450150344908,16961,1405,45805317.00,4667,27.52,96.80,-55.35
23-October-2018,2730.00,2744.05,2695.20,2720.70,2716.204630444346678398,18184,1810,49391465.00,6759,37.17,48.85,-9.30
22-October-2018,2721.00,2762.30,2694.65,2729.85,2733.068517140230287640,22841,1981,62426018.00,3731,16.33,67.65,8.85
19-October-2018,2814.00,2814.00,2678.85,2711.00,2717.137840050950777909,32973,3403,89592186.00,6780,20.56,135.15,-103.00
17-October-2018,2918.00,2992.00,2772.85,2815.10,2889.621672520738360361,66905,5978,193330138.00,5991,8.95,219.15,-102.90
16-October-2018,2877.70,2909.35,2874.45,2898.70,2891.556557154493619332,18415,1340,53248014.00,2927,15.89,34.90,21.00
15-October-2018,2935.00,2935.00,2870.00,2883.30,2883.951880440137953686,12178,956,35120766.00,2243,18.42,65.00,-51.70
12-October-2018,2898.00,2939.70,2876.00,2892.75,2907.203881236038719285,21488,1451,62469997.00,3302,15.37,63.70,-5.25
11-October-2018,2896.20,2935.00,2825.00,2866.75,2882.921740053801500778,28252,2089,81448305.00,3591,12.71,110.00,-29.45
10-October-2018,2923.75,2989.95,2901.85,2914.40,2945.618331859711170055,30537,2335,89950347.00,5117,16.76,88.10,-9.35
9-October-2018,2900.00,2931.50,2869.00,2883.20,2892.727035089337884798,32517,2434,94062805.00,4644,14.28,62.50,-16.80
8-October-2018,2720.00,2953.95,2713.00,2881.75,2814.547644248648339388,69914,4850,196776284.00,17358,24.83,240.95,161.75
5-October-2018,2757.00,2775.00,2695.15,2740.85,2732.856948553975374630,41908,4605,114528569.00,8389,20.02,79.85,-16.15
4-October-2018,2906.00,2906.00,2715.00,2757.00,2773.971212912532020194,80418,7578,223077217.00,20599,25.61,191.00,-149.00
3-October-2018,2992.00,2997.85,2882.25,2915.90,2944.785649375236652783,26410,2120,77771789.00,6275,23.76,115.60,-76.10
1-October-2018,2942.80,2985.35,2850.00,2972.45,2913.374449938756067685,22043,1727,64219513.00,2853,12.94,135.35,29.65
28-September-2018,3097.40,3097.50,2880.00,2932.15,2950.614400597197244749,58942,4050,173915114.00,11423,19.38,217.50,-165.25
27-September-2018,3114.00,3131.65,3077.95,3091.60,3101.439833256137100509,10795,1315,33480043.00,3007,27.86,53.70,-22.40
26-September-2018,3161.00,3161.00,3090.60,3104.50,3104.331561512980509976,12981,1163,40297328.00,3330,25.65,70.40,-56.50
25-September-2018,3108.25,3119.00,3082.95,3107.70,3099.212086164522191701,13834,1436,42874500.00,2707,19.57,36.05,-0.55
24-September-2018,3196.40,3196.40,3060.00,3105.60,3115.914899240171787248,15135,1869,47159372.00,3815,25.21,136.40,-90.80
21-September-2018,3170.00,3205.00,3026.25,3165.70,3142.901724641917567962,17105,1485,53759334.00,4553,26.62,178.75,-4.30
19-September-2018,3110.00,3176.05,3106.05,3142.35,3149.425047127284648799,12201,1212,38426135.00,2625,21.51,70.00,32.35
18-September-2018,3133.00,3155.90,3100.05,3111.65,3128.676454885210891617,18730,1572,58600110.00,5816,31.05,55.85,-21.35
17-September-2018,3186.00,3186.00,3128.25,3132.20,3140.020589898228420655,21224,1900,66643797.00,9756,45.97,57.75,-53.80
14-September-2018,3165.05,3197.45,3156.05,3186.95,3176.702906520031421838,12730,1203,40439428.00,3179,24.97,41.40,21.90
12-September-2018,3209.95,3209.95,3110.45,3164.20,3154.135631222923158774,26314,2039,82997925.00,5610,21.32,99.50,-45.75
11-September-2018,3300.00,3300.00,3165.00,3178.00,3213.711184766361214011,30774,2905,98898748.00,10048,32.65,135.00,-122.00
10-September-2018,3327.45,3334.40,3261.00,3278.35,3283.314736002127942545,15038,1341,49374487.00,2861,19.03,73.40,-49.10
7-September-2018,3198.90,3345.00,3168.50,3327.45,3268.299067115833117387,38590,3203,126123661.00,16004,41.47,176.50,128.55
6-September-2018,3151.00,3178.00,3118.00,3161.00,3151.896205983797224673,12467,996,39294690.00,3141,25.19,60.00,10.00
5-September-2018,3180.00,3197.75,3137.10,3148.20,3169.128997581295350712,18605,1676,58961645.00,5209,28.00,60.65,-31.80
4-September-2018,3237.05,3249.25,3181.10,3185.75,3207.069442443451952168,13882,1133,44520538.00,3216,23.17,68.15,-51.30
3-September-2018,3275.75,3291.00,3237.00,3242.65,3260.923807035876001393,11484,874,37448449.00,4310,37.53,54.00,-33.10
31-August-2018,3211.05,3260.00,3201.25,3253.10,3241.065461029037187977,11778,970,38173269.00,2670,22.67,58.75,42.05
30-August-2018,3232.75,3250.00,3201.15,3221.35,3231.026945201332122313,13212,1645,42688328.00,5544,41.96,48.85,-11.40
29-August-2018,3239.80,3270.50,3202.85,3239.85,3242.579943719621386543,19545,1299,63376225.00,6504,33.28,67.65,0.05
28-August-2018,3248.00,3248.00,3191.10,3231.90,3217.942092211609110947,21776,1635,70073907.00,6907,31.72,56.90,-16.10
27-August-2018,3235.75,3400.00,3213.30,3223.85,3224.495777717243257967,22026,2182,71022744.00,6936,31.49,186.70,-11.90
24-August-2018,3273.80,3287.00,3200.30,3212.60,3234.170189521683370541,21053,1516,68088985.00,7345,34.89,86.70,-61.20
23-August-2018,3348.00,3348.00,3267.00,3280.90,3285.817135737320433890,13644,1300,44831689.00,4485,32.87,81.00,-67.10
21-August-2018,3310.00,3348.00,3295.30,3309.60,3317.357896178605670456,29204,1608,96880120.00,12975,44.43,52.70,-0.40
20-August-2018,3253.65,3323.90,3253.60,3305.05,3301.084162520729684908,14472,1404,47773290.00,4259,29.43,70.30,51.40
17-August-2018,3325.00,3325.00,3235.25,3248.60,3278.118344182941078284,11982,976,39278414.00,3245,27.08,89.75,-76.40
16-August-2018,3265.00,3308.10,3235.75,3286.10,3278.577643256553634638,19493,1190,63909314.00,2723,13.97,72.35,21.10
14-August-2018,3330.00,3330.10,3250.00,3263.00,3286.009920844327176781,18950,1808,62269888.00,6110,32.24,80.10,-67.00
13-August-2018,3282.00,3343.95,3280.00,3305.60,3320.911364098393982516,14757,1689,49006689.00,5993,40.61,63.95,23.60
10-August-2018,3286.00,3338.95,3266.10,3321.40,3310.786659338070747124,25471,1358,84329047.00,6671,26.19,72.85,35.40
9-August-2018,3317.00,3338.00,3260.10,3275.15,3303.807663886836271508,18946,1436,62593940.00,6271,33.10,77.90,-41.85
8-August-2018,3301.80,3323.55,3288.00,3298.40,3303.589163757778115040,13178,1139,43534698.00,6585,49.97,35.55,-3.40
7-August-2018,3315.00,3323.45,3269.95,3301.80,3297.055964481831989718,17118,1383,56439004.00,7487,43.74,53.50,-13.20
6-August-2018,3280.00,3305.75,3253.95,3296.95,3285.567099567099567099,15477,1480,50850722.00,5691,36.77,51.80,16.95
3-August-2018,3268.35,3283.90,3231.50,3246.10,3258.740755743301892251,17281,1297,56314299.00,3597,20.81,52.40,-22.25
2-August-2018,3282.00,3290.00,3220.00,3266.75,3261.759920869257115861,33868,1941,110469285.00,13690,40.42,70.00,-15.25
1-August-2018,3313.70,3333.30,3250.00,3272.00,3296.869717917270598728,35876,2674,118278498.00,9655,26.91,83.30,-41.70
31-July-2018,3210.00,3303.45,3190.05,3293.80,3265.725378508396541038,33883,2563,110652573.00,11830,34.91,113.40,83.80
30-July-2018,3181.60,3227.05,3180.00,3205.00,3200.875142155982522296,16707,1485,53477021.00,4757,28.47,47.05,23.40
27-July-2018,3157.85,3230.00,3136.30,3193.80,3197.872750729951789230,44181,3350,141285216.00,10820,24.49,93.70,35.95
26-July-2018,3052.10,3187.65,3052.10,3137.70,3121.662639948442019753,66721,6350,208280453.00,14685,22.01,135.55,85.60
25-July-2018,3141.85,3199.00,3071.10,3111.95,3131.932761364422611222,72265,6086,226329121.00,14414,19.95,127.90,-29.90
24-July-2018,3185.60,3208.00,3037.10,3101.45,3125.607388664841665299,115799,7913,361942210.00,39044,33.72,170.90,-84.15
23-July-2018,3385.10,3385.10,3094.00,3163.90,3185.098191260585185647,112067,8915,356944399.00,26604,23.74,291.10,-221.20
20-July-2018,3462.00,3489.75,3323.00,3373.15,3386.703752988876182555,48095,3435,162883517.00,14610,30.38,166.75,-88.85
19-July-2018,3510.00,3510.00,3446.05,3458.90,3476.422061562054989593,9129,968,31736257.00,3630,39.76,63.95,-51.10
18-July-2018,3505.00,3514.80,3476.70,3501.50,3496.565759401620610845,9626,866,33657942.00,3018,31.35,38.10,-3.50
17-July-2018,3415.00,3510.00,3400.00,3479.55,3472.458733907720967366,30061,3518,104385582.00,11025,36.68,110.00,64.55
16-July-2018,3470.00,3471.00,3415.00,3423.85,3430.500862856562785504,9851,1100,33793864.00,3949,40.09,56.00,-46.15
13-July-2018,3505.00,3520.00,3439.00,3460.60,3468.942752072012733959,18219,1251,63200668.00,6227,34.18,81.00,-44.40
12-July-2018,3551.00,3576.95,3485.00,3498.05,3540.605271362136603361,76982,2959,272562875.00,10882,14.14,91.95,-52.95
11-July-2018,3552.05,3579.40,3526.15,3540.70,3542.256730626208537855,33615,2025,119072960.00,11726,34.88,53.25,-11.35
10-July-2018,3629.25,3695.00,3570.50,3592.15,3597.199320738696667374,28266,2366,101678436.00,11205,39.64,124.50,-37.10
9-July-2018,3690.00,3690.00,3608.30,3622.20,3635.429441811803803310,16249,1254,59072093.00,6170,37.97,81.70,-67.80
6-July-2018,3518.00,3665.00,3489.65,3636.70,3623.324730933919685221,43205,3745,156545745.00,14828,34.32,175.35,118.70
5-July-2018,3484.65,3517.20,3458.95,3502.70,3495.256527018822100789,13176,1752,46053500.00,4905,37.23,58.25,18.05
4-July-2018,3450.00,3480.00,3417.40,3468.45,3453.082627641206939077,12163,1060,41999844.00,2664,21.90,62.60,18.45
3-July-2018,3450.00,3483.80,3444.00,3453.50,3463.925650557620817843,15871,1241,54975964.00,3456,21.78,39.80,3.50
2-July-2018,3819.00,3819.00,3394.80,3413.60,3464.623498531897855681,22478,1866,77877807.00,5919,26.33,424.20,-405.40
29-June-2018,3528.60,3531.00,3460.00,3472.05,3491.975913470278131248,11002,1365,38418719.00,4775,43.40,71.00,-56.55
28-June-2018,3522.20,3545.30,3476.60,3513.85,3507.894747274529236868,15135,1745,53091987.00,6327,41.80,68.70,-8.35
27-June-2018,3609.00,3609.00,3522.05,3538.05,3544.682763657610283377,34230,1984,121334491.00,25597,74.78,86.95,-70.95
26-June-2018,3573.00,3577.10,3536.45,3567.60,3556.577970297029702970,12120,1516,43105725.00,3925,32.38,40.65,-5.40
25-June-2018,3640.10,3640.10,3571.05,3585.15,3588.944878148123005905,14731,1656,52868747.00,5190,35.23,69.05,-54.95
22-June-2018,3620.00,3650.05,3602.15,3640.10,3628.845604979505085775,13174,1467,47806412.00,4502,34.17,47.90,20.10
21-June-2018,3660.00,3673.70,3621.00,3631.55,3647.575416968817984046,8274,557,30180039.00,1614,19.51,52.70,-28.45
20-June-2018,3655.00,3675.60,3643.90,3658.05,3657.294063717625487050,8726,568,31913548.00,1859,21.30,31.70,3.05
19-June-2018,3671.00,3671.00,3625.50,3655.65,3645.309184438966884578,9331,632,34014380.00,2052,21.99,45.50,-15.35
18-June-2018,3676.40,3698.20,3655.05,3668.70,3674.164523388522745539,12442,776,45713955.00,2547,20.47,43.15,-7.70
15-June-2018,3720.60,3720.60,3655.00,3689.15,3678.528002835730200526,19748,686,72643571.00,11234,56.89,65.60,-31.45
14-June-2018,3694.75,3706.75,3632.95,3684.10,3688.937791701297870980,15641,528,57698676.00,10719,68.53,73.80,-10.65
13-June-2018,3672.05,3715.00,3672.05,3698.90,3697.372910172853499574,21174,689,78288174.00,15916,75.17,42.95,26.85
12-June-2018,3612.05,3715.00,3602.55,3688.75,3656.471239592578504712,23661,1571,86515766.00,11606,49.05,112.45,76.70
11-June-2018,3676.00,3677.40,3602.50,3612.55,3623.708185053380782918,9554,589,34620908.00,3723,38.97,74.90,-63.45
8-June-2018,3650.00,3655.00,3608.00,3634.40,3631.743102668475802804,8844,706,32119136.00,3512,39.71,47.00,-15.60
7-June-2018,3660.00,3680.00,3629.25,3657.05,3652.817973542236346168,13531,1338,49426280.00,4710,34.81,50.75,-2.95
6-June-2018,3622.75,3652.00,3599.10,3638.90,3620.700232852181773452,174789,1038,632858573.00,166181,95.08,52.90,16.15
5-June-2018,3612.00,3629.00,3569.00,3608.65,3583.063370745308613531,425354,1123,1524070337.00,418119,98.30,60.00,-3.35
4-June-2018,3641.00,3678.05,3599.75,3612.00,3627.666777703753053519,18012,1633,65341534.00,4318,23.97,78.30,-29.00
1-June-2018,3547.00,3633.25,3547.00,3623.75,3608.901589989650954934,21258,1876,76718030.00,2604,12.25,86.25,76.75
31-May-2018,3575.00,3620.90,3500.00,3547.25,3550.875645314500474951,24213,1790,85977352.00,10332,42.67,120.90,-27.75
30-May-2018,3613.10,3624.00,3530.10,3606.85,3584.844746415578857265,9346,965,33503959.00,2102,22.49,93.90,-6.25
29-May-2018,3660.00,3660.00,3565.60,3612.35,3599.785156679494227597,9095,782,32740046.00,3277,36.03,94.40,-47.65
28-May-2018,3556.10,3621.85,3538.45,3596.85,3586.723516829899808623,8883,1007,31860865.00,2022,22.76,83.40,40.75
25-May-2018,3473.15,3573.30,3464.70,3550.70,3545.196910185912542550,22914,962,81234642.00,14600,63.72,108.60,77.55
24-May-2018,3487.60,3500.80,3451.15,3486.25,3472.740228348076527463,19444,905,67523961.00,12350,63.52,49.65,-1.35
23-May-2018,3480.00,3486.95,3453.00,3482.15,3477.286627335299901671,6102,833,21218403.00,2850,46.71,33.95,2.15
22-May-2018,3465.00,3520.00,3410.00,3509.30,3498.880300922347606533,19407,1209,67902770.00,7042,36.29,110.00,44.30
21-May-2018,3570.00,3573.30,3470.00,3495.00,3499.929189146302761028,25208,1683,88226215.00,14243,56.50,103.30,-75.00
18-May-2018,3549.75,3567.45,3538.35,3561.75,3556.431257344300822561,9361,1728,33291753.00,5132,54.82,29.10,12.00
17-May-2018,3597.00,3686.00,3535.90,3554.45,3558.396906043831045726,13187,1303,46924580.00,4915,37.27,150.10,-42.55
16-May-2018,3617.10,3635.00,3500.00,3576.40,3554.390379131904108142,18938,2000,67313045.00,4601,24.30,135.00,-40.70
15-May-2018,3646.35,3661.75,3635.00,3653.25,3652.141313083269095143,60971,1394,222674708.00,50192,82.32,26.75,6.90
14-May-2018,3645.00,3657.50,3620.60,3649.35,3647.816025838761771697,110222,1142,402069578.00,103647,94.03,36.90,4.35
11-May-2018,3630.30,3643.50,3592.95,3616.15,3610.661150152451451957,61331,868,221445459.00,55239,90.07,50.55,-14.15
10-May-2018,3655.15,3664.00,3625.45,3643.25,3644.572536766686419221,18563,1604,67654200.00,6323,34.06,38.55,-11.90
9-May-2018,3670.00,3685.55,3638.05,3657.35,3659.329302402105955906,121560,3145,444828070.00,105666,86.92,47.50,-12.65
8-May-2018,3652.85,3674.40,3645.00,3656.65,3658.104174466491950580,10684,821,39083185.00,5103,47.76,29.40,3.80
7-May-2018,3650.00,3675.00,3625.85,3655.05,3668.329858493920216170,70315,1041,257938614.00,63661,90.54,49.15,5.05
4-May-2018,3657.00,3669.95,3648.05,3659.80,3659.800875801668850424,58004,665,212283090.00,55337,95.40,21.90,2.80
3-May-2018,3670.00,3683.00,3640.00,3657.10,3663.701884552604243953,13478,1530,49379374.00,4792,35.55,43.00,-12.90
2-May-2018,3769.00,3775.00,3642.10,3662.30,3707.669335391144979261,41468,4439,153749632.00,10985,26.49,132.90,-106.70
30-April-2018,3728.70,3748.45,3717.50,3733.70,3731.604856259305921429,8731,614,32580642.00,4838,55.41,30.95,5.00
27-April-2018,3786.60,3786.60,3703.50,3715.00,3744.756820812434547759,36286,996,135882246.00,27725,76.41,83.10,-71.60
26-April-2018,3718.15,3785.00,3660.00,3756.90,3710.332340052585451358,11410,1515,42334892.00,4508,39.51,125.00,38.75
25-April-2018,3755.00,3755.00,3703.05,3717.90,3719.379531446749287560,60356,1039,224486871.00,51947,86.07,51.95,-37.10
24-April-2018,3770.00,3770.00,3710.00,3719.60,3721.700145296040682891,5506,524,20491681.00,2077,37.72,60.00,-50.40
23-April-2018,3744.80,3744.80,3695.00,3717.75,3712.493803000652315720,6132,617,22765012.00,2277,37.13,49.80,-27.05
20-April-2018,3733.90,3778.60,3695.00,3744.80,3732.278502213183395142,8359,659,31198116.00,4132,49.43,83.60,10.90
19-April-2018,3755.10,3766.65,3712.75,3729.25,3738.082519531250000000,6144,541,22966779.00,1078,17.55,53.90,-25.85
18-April-2018,3786.65,3862.00,3730.00,3741.95,3755.001680436913597535,7141,727,26814467.00,2479,34.72,132.00,-44.70
17-April-2018,3820.95,3820.95,3760.00,3770.00,3782.398240333410511692,4319,432,16336178.00,1054,24.40,60.95,-50.95
16-April-2018,3750.00,3809.00,3721.60,3798.05,3790.110317460317460317,13860,969,52530929.00,3612,26.06,87.40,48.05
13-April-2018,3766.00,3769.65,3700.05,3729.50,3711.830659070715517691,38266,1016,142036912.00,33654,87.95,69.60,-36.50
12-April-2018,3758.60,3782.75,3731.10,3745.70,3752.975667857750553003,5877,704,22056238.00,1724,29.33,51.65,-12.90
11-April-2018,3750.00,3760.00,3686.00,3728.80,3702.739786664637317200,78843,709,291935113.00,71843,91.12,74.00,-21.20
10-April-2018,3800.00,3813.00,3704.05,3720.80,3733.362433606953162723,31065,1478,115976904.00,23947,77.09,108.95,-79.20
9-April-2018,3789.00,3804.00,3760.35,3788.30,3793.114919963757173059,6622,729,25118007.00,2206,33.31,43.65,-0.70
6-April-2018,3800.00,3800.00,3750.60,3782.40,3774.860969280991043776,11947,872,45098264.00,4433,37.11,49.40,-17.60
5-April-2018,3699.00,3800.00,3696.00,3784.15,3748.280895609188717650,34390,4341,128903380.00,10354,30.11,104.00,85.15
4-April-2018,3665.00,3693.00,3636.35,3669.95,3671.556936033966729310,28734,1761,105498517.00,16619,57.84,56.65,4.95
3-April-2018,3654.00,3684.60,3624.95,3640.30,3641.089057186325398245,89392,2025,325484233.00,70209,78.54,59.65,-13.70
2-April-2018,3510.00,3652.00,3510.00,3640.65,3591.415329326476237685,16139,1537,57961852.00,2576,15.96,142.00,130.65
